source,target
"Additional Salary","Salaire additionnel"
"Timesheet","Feuille de temps"
"Timesheets","Feuilles de temps"
"Timesheet Detail","Détail feuille de temps"
"Employee","Employé"
"Leave Application","Demande de congé"
"Salary Slip","Bulletin de paie"
"Salary Component","Composante salariale"
"Payroll Entry","Entrée de paie"
"Journal Entry","Entrée de journal"
"Sales Invoice","Facture client"
"Purchase Invoice","Facture fournisseur"
"Payment Entry","Écriture de paiement"
"Purchase Order","Bon de commande"
"Material Request","Demande de matériel"
"Stock Entry","Entrée de stock"
"Project","Projet"
"Task","Tâche"
"Warehouse","Entrepôt"
"Item","Article"
"Customer","Client"
"Supplier","Fournisseur"
"Company","Société"
"Cost Center","Centre de coûts"
"Account","Compte"
"Territory","Territoire"
"Lead","Prospect"
"Contact","Contact"
"Address","Adresse"
"Note","Note"
"Submit","Soumettre"
"Cancel","Annuler"
"Amend","Modifier"
"Save","Sauvegarder"
"Edit","Modifier"
"Delete","Supprimer"
"Print","Imprimer"
"Email","Courriel"
"Search","Rechercher"
"New","Nouveau"
"Close","Fermer"
"Back","Retour"
"Next","Suivant"
"Previous","Précédent"
"Home","Accueil"
"Settings","Paramètres"
"Customize","Personnaliser"
"Report","Rapport"
"Dashboard","Tableau de bord"
"Workspace","Espace de travail"
"Module","Module"
"DocType","Type de document"
"List","Liste"
"Form","Formulaire"
"Tree","Arborescence"
"Calendar","Calendrier"
"Gantt","Gantt"
"Kanban","Kanban"
"Filter","Filtrer"
"Sort","Trier"
"Group By","Grouper par"
"Export","Exporter"
"Import","Importer"
"Refresh","Actualiser"
"Loading","Chargement"
"No data","Aucune donnée"
"No records","Aucun enregistrement"
"Required","Obligatoire"
"Optional","Facultatif"
"Active","Actif"
"Inactive","Inactif"
"Enabled","Activé"
"Disabled","Désactivé"
"Yes","Oui"
"No","Non"
"Open","Ouvert"
"Closed","Fermé"
"Draft","Brouillon"
"Submitted","Soumis"
"Cancelled","Annulé"
"In Progress","En cours"
"Completed","Terminé"
"Pending","En attente"
"Approved","Approuvé"
"Rejected","Rejeté"
"On Hold","En suspens"
"Low","Faible"
"Medium","Moyen"
"High","Élevé"
"Urgent","Urgent"
"Critical","Critique"
"Field Service Order","Ordre d'intervention"
"FSM Mandate","Mandat FSM"
"FSM Stage","Étape FSM"
"FSM Equipment","Équipement FSM"
"FSM Location","Emplacement FSM"
"FSM Team","Équipe FSM"
"FSM Template","Modèle FSM"
"FSM Settings","Paramètres FSM"
"FSM SLA Policy","Politique SLA FSM"
"FSM Geolocation Punch","Pointage géolocalisé"
"FSM Open Shift","Quart à combler"
"FSM Technician Timesheet","Feuille de temps technicien"
"FSM Technician Availability","Disponibilité technicien"
"Field Service Activity Type","Type d'activité de service"
"Field Service","Services sur Site"
